[18Dec2024 17:52:45.524] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[18Dec2024 17:52:45.528] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.5 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[18Dec2024 17:52:46.002] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[18Dec2024 17:52:46.013] [main/INFO] [optifine.OptiFineTransformationService/]: OptiFineTransformationService.onLoad
[18Dec2024 17:52:46.014] [main/INFO] [optifine.OptiFineTransformationService/]: OptiFine ZIP file URL: union:/workspaces/server/servidor_minecraft/mods/preview_OptiFine_1.20.1_HD_U_I6_pre6.jar%23124!/
[18Dec2024 17:52:46.021] [main/INFO] [optifine.OptiFineTransformationService/]: OptiFine ZIP file: /workspaces/server/servidor_minecraft/mods/preview_OptiFine_1.20.1_HD_U_I6_pre6.jar
[18Dec2024 17:52:46.023] [main/INFO] [optifine.OptiFineTransformer/]: Target.PRE_CLASS is available
[18Dec2024 17:52:46.078] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[18Dec2024 17:52:46.088] [main/INFO] [optifine.OptiFineTransformationService/]: OptiFineTransformationService.initialize
[18Dec2024 17:52:46.383] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[18Dec2024 17:52:46.384] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[18Dec2024 17:52:46.386] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[18Dec2024 17:52:46.387] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[18Dec2024 17:52:46.584] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[18Dec2024 17:52:47.101] [main/INFO] [optifine.OptiFineTransformationService/]: OptiFineTransformationService.transformers
[18Dec2024 17:52:47.111] [main/INFO] [optifine.OptiFineTransformer/]: Targets: 412
[18Dec2024 17:52:48.077] [main/INFO] [optifine.OptiFineTransformationService/]: additionalClassesLocator: [optifine., net.optifine.]
[18Dec2024 17:52:48.868] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[18Dec2024 17:52:49.007] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [org.tlauncher.MixinConnector]
[18Dec2024 17:52:49.013] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[18Dec2024 17:52:49.205] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[18Dec2024 17:52:49.206] [main/WARN] [mixin/]: Reference map 'mvs-forge-refmap.json' for mvs-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[18Dec2024 17:52:49.210] [main/WARN] [mixin/]: Reference map 'cristellib-forge-refmap.json' for cristellib.mixins.json could not be read. If this is a development environment you can ignore this message
[18Dec2024 17:52:50.633] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/player/AbstractClientPlayer for invalid dist DEDICATED_SERVER
[18Dec2024 17:52:50.645] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/player/AbstractClientPlayer (java.lang.RuntimeException: Attempted to load class net/minecraft/client/player/AbstractClientPlayer for invalid dist DEDICATED_SERVER)
[18Dec2024 17:52:50.645] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.player.AbstractClientPlayer was not found tlskincape-mixins.json:MixinAbstractPlayer
[18Dec2024 17:52:50.650] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/gui/screens/TitleScreen for invalid dist DEDICATED_SERVER
[18Dec2024 17:52:50.650] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/gui/screens/TitleScreen (java.lang.RuntimeException: Attempted to load class net/minecraft/client/gui/screens/TitleScreen for invalid dist DEDICATED_SERVER)
[18Dec2024 17:52:50.651] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.gui.screens.TitleScreen was not found tlskincape-mixins.json:MixinMainMenu
[18Dec2024 17:52:50.652] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/model/PlayerModel (java.lang.ClassNotFoundException: net.minecraft.client.model.PlayerModel)
[18Dec2024 17:52:50.652] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.model.PlayerModel was not found tlskincape-mixins.json:MixinPlayerModel
[18Dec2024 17:52:50.722] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.2).
[18Dec2024 17:53:00.665] [main/WARN] [mixin/]: @Inject(@At("INVOKE")) Shift.BY=2 on witherstormmod.mixins.json:MixinSwellGoal::handler$zci000$canUseInvoke exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[18Dec2024 17:53:04.228] [modloading-worker-0/INFO] [coroutil/]: forge loader environment detected
[18Dec2024 17:53:04.973] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[18Dec2024 17:53:07.418] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------PEAK_BIOMES--------------------.icy_peak_biome_variant was corrected from null to its default, minecraft:jagged_peaks. 
[18Dec2024 17:53:07.418] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------PEAK_BIOMES--------------------.cold_peak_biome_variant was corrected from null to its default, regions_unexplored:mountains. 
[18Dec2024 17:53:07.418] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------PEAK_BIOMES--------------------.neutral_peak_biome_variant was corrected from null to its default, regions_unexplored:mountains. 
[18Dec2024 17:53:07.418] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------PEAK_BIOMES--------------------.warm_peak_biome_variant was corrected from null to its default, minecraft:stony_peaks. 
[18Dec2024 17:53:07.419] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------PEAK_BIOMES--------------------.hot_peak_biome_variant was corrected from null to its default, regions_unexplored:arid_mountains. 
[18Dec2024 17:53:07.420] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES-------------------- was corrected from null to its default, SimpleCommentedConfig:{}. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.icy_arid was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.icy_dry was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.icy_neutral was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.icy_wet was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.icy_humid was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.cool_arid was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.cool_dry was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.421] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.cool_neutral was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.cool_wet was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.cool_humid was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.neutral_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.neutral_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.neutral_neutral was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.neutral_wet was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.neutral_humid was corrected from null to its default, regions_unexplored:blackwood_taiga. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.warm_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.warm_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.warm_neutral was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.warm_wet was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.422] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.warm_humid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.423] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.hot_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.423] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.hot_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.423] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.hot_neutral was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.423] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.hot_wet was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.423] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES--------------------.hot_humid was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.425] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT-------------------- was corrected from null to its default, SimpleCommentedConfig:{}. 
[18Dec2024 17:53:07.425] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.icy_arid was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.icy_dry was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.icy_neutral was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.icy_wet was corrected from null to its default, minecraft:frozen_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.icy_humid was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.cool_arid was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.cool_dry was corrected from null to its default, regions_unexplored:cold_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.cool_neutral was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.426] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.cool_wet was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.cool_humid was corrected from null to its default, regions_unexplored:muddy_river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.neutral_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.neutral_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.neutral_neutral was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.neutral_wet was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.neutral_humid was corrected from null to its default, regions_unexplored:blackwood_taiga. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.warm_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.427] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.warm_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.warm_neutral was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.warm_wet was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.warm_humid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.hot_arid was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.hot_dry was corrected from null to its default, minecraft:river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.hot_neutral was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.hot_wet was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.428] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------RIVER_BIOMES_VARIANT--------------------.hot_humid was corrected from null to its default, regions_unexplored:tropical_river. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES-------------------- was corrected from null to its default, SimpleCommentedConfig:{}. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.icy_arid was corrected from null to its default, regions_unexplored:spires. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.icy_dry was corrected from null to its default, regions_unexplored:spires. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.icy_neutral was corrected from null to its default, regions_unexplored:spires. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.icy_wet was corrected from null to its default, regions_unexplored:spires. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.icy_humid was corrected from null to its default, regions_unexplored:spires. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.cool_arid was corrected from null to its default, regions_unexplored:fen. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.cool_dry was corrected from null to its default, regions_unexplored:fen. 
[18Dec2024 17:53:07.430] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.cool_neutral was corrected from null to its default, regions_unexplored:fen. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.cool_wet was corrected from null to its default, regions_unexplored:fen. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.cool_humid was corrected from null to its default, regions_unexplored:fen. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.neutral_arid was corrected from null to its default, regions_unexplored:old_growth_bayou. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.neutral_dry was corrected from null to its default, regions_unexplored:bayou. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.neutral_neutral was corrected from null to its default, regions_unexplored:bayou. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.neutral_wet was corrected from null to its default, regions_unexplored:bayou. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.neutral_humid was corrected from null to its default, regions_unexplored:old_growth_bayou. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.warm_arid was corrected from null to its default, regions_unexplored:marsh. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.warm_dry was corrected from null to its default, regions_unexplored:marsh. 
[18Dec2024 17:53:07.431] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.warm_neutral was corrected from null to its default, regions_unexplored:marsh. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.warm_wet was corrected from null to its default, regions_unexplored:marsh. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.warm_humid was corrected from null to its default, regions_unexplored:marsh. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.hot_arid was corrected from null to its default, regions_unexplored:fungal_fen. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.hot_dry was corrected from null to its default, regions_unexplored:fungal_fen. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.hot_neutral was corrected from null to its default, regions_unexplored:fungal_fen. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.hot_wet was corrected from null to its default, regions_unexplored:fungal_fen. 
[18Dec2024 17:53:07.432] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SWAMP_BIOMES--------------------.hot_humid was corrected from null to its default, regions_unexplored:fungal_fen. 
[18Dec2024 17:53:07.434] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES-------------------- was corrected from null to its default, SimpleCommentedConfig:{}. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.deep_icy was corrected from null to its default, regions_unexplored:hyacinth_deeps. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.deep_cool was corrected from null to its default, minecraft:deep_cold_ocean. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.deep_neutral was corrected from null to its default, minecraft:deep_ocean. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.deep_warm was corrected from null to its default, minecraft:deep_lukewarm_ocean. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.deep_hot was corrected from null to its default, minecraft:warm_ocean. 
[18Dec2024 17:53:07.435] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.icy was corrected from null to its default, minecraft:frozen_ocean. 
[18Dec2024 17:53:07.436] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.cool was corrected from null to its default, minecraft:cold_ocean. 
[18Dec2024 17:53:07.436] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.neutral was corrected from null to its default, minecraft:ocean. 
[18Dec2024 17:53:07.436] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.warm was corrected from null to its default, minecraft:lukewarm_ocean. 
[18Dec2024 17:53:07.436] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------OCEAN_BIOMES--------------------.hot was corrected from null to its default, regions_unexplored:rocky_reef. 
[18Dec2024 17:53:07.438] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES-------------------- was corrected from null to its default, SimpleCommentedConfig:{}. 
[18Dec2024 17:53:07.438] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES--------------------.icy_beach_biome was corrected from null to its default, minecraft:snowy_beach. 
[18Dec2024 17:53:07.438] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES--------------------.cold_beach_biome was corrected from null to its default, regions_unexplored:gravel_beach. 
[18Dec2024 17:53:07.438] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES--------------------.neutral_beach_biome was corrected from null to its default, regions_unexplored:grassy_beach. 
[18Dec2024 17:53:07.438] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES--------------------.warm_beach_biome was corrected from null to its default, regions_unexplored:grassy_beach. 
[18Dec2024 17:53:07.439] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key -----------------SHORE_BIOMES--------------------.hot_beach_biome was corrected from null to its default, minecraft:beach. 
